3919,360,Nitrogen
3955.85,450,Nitrogen
3995,1000,Nitrogen
4035.08,360,Nitrogen
4041.31,550,Nitrogen
4043.53,360,Nitrogen
4099.94,140,Nitrogen
4109.95,185,Nitrogen
4176.16,285,Nitrogen
4227.74,285,Nitrogen
4236.91,285,Nitrogen
4237.05,220,Nitrogen
4241.78,450,Nitrogen
4432.74,285,Nitrogen
4447.03,650,Nitrogen
4530.41,360,Nitrogen
4601.48,550,Nitrogen
4607.16,450,Nitrogen
4613.87,360,Nitrogen
4621.39,450,Nitrogen
4630.54,870,Nitrogen
4643.08,550,Nitrogen
4788.13,285,Nitrogen
4803.29,450,Nitrogen
4847.38,180,Nitrogen
4895.11,285,Nitrogen
4914.94,160,Nitrogen
4935.12,210,Nitrogen
4950.23,160,Nitrogen
4963.98,350,Nitrogen
4987.37,285,Nitrogen
4994.36,450,Nitrogen
5001.48,650,Nitrogen
5002.7,360,Nitrogen
5005.15,870,Nitrogen
5007.32,550,Nitrogen
5010.62,450,Nitrogen
5016.39,360,Nitrogen
5025.66,360,Nitrogen
5045.1,550,Nitrogen
5281.2,185,Nitrogen
5292.68,140,Nitrogen
5495.67,450,Nitrogen
5535.36,285,Nitrogen
5666.63,650,Nitrogen
5676.02,550,Nitrogen
5679.56,870,Nitrogen
5686.21,450,Nitrogen
5710.77,450,Nitrogen
5747.3,285,Nitrogen
5752.5,700,Nitrogen
5764.75,240,Nitrogen
5829.54,265,Nitrogen
5854.04,235,Nitrogen
5927.81,360,Nitrogen
5931.78,550,Nitrogen
5940.24,285,Nitrogen
5941.65,650,Nitrogen
5952.39,285,Nitrogen
5999.43,160,Nitrogen
6008.47,210,Nitrogen
6167.76,285,Nitrogen
6379.62,360,Nitrogen
6411.65,185,Nitrogen
6420.64,210,Nitrogen
6423.02,210,Nitrogen
6428.32,210,Nitrogen
6437.68,185,Nitrogen
6440.94,235,Nitrogen
6457.9,185,Nitrogen
6468.44,300,Nitrogen
6482.05,750,Nitrogen
6482.7,360,Nitrogen
6483.75,300,Nitrogen
6481.71,265,Nitrogen
6484.8,325,Nitrogen
6491.22,160,Nitrogen
6499.54,210,Nitrogen
6506.31,185,Nitrogen
6610.56,750,Nitrogen
6622.54,185,Nitrogen
6636.94,185,Nitrogen
6644.96,235,Nitrogen
6646.5,185,Nitrogen
6653.46,235,Nitrogen
6656.51,210,Nitrogen
6722.62,185,Nitrogen
