3911.96,450,Oxygen
3919.29,160,Oxygen
3947.29,185,Oxygen
3947.48,160,Oxygen
3947.59,140,Oxygen
3954.37,220,Oxygen
3954.61,100,Oxygen
3973.26,450,Oxygen
3982.2,220,Oxygen
4069.9,160,Oxygen
4072.16,285,Oxygen
4075.87,450,Oxygen
4083.91,80,Oxygen
4087.14,50,Oxygen
4089.27,150,Oxygen
4097.24,110,Oxygen
4105,220,Oxygen
4119.22,285,Oxygen
4132.81,160,Oxygen
4146.06,50,Oxygen
4153.3,220,Oxygen
4185.46,285,Oxygen
4189.79,450,Oxygen
4233.27,80,Oxygen
4253.74,50,Oxygen
4253.98,50,Oxygen
4275.47,50,Oxygen
4303.78,50,Oxygen
4317.14,285,Oxygen
4336.86,160,Oxygen
4345.56,220,Oxygen
4349.43,285,Oxygen
4366.9,220,Oxygen
4368.25,100,Oxygen
4395.95,220,Oxygen
4414.91,450,Oxygen
4416.98,285,Oxygen
4448.21,160,Oxygen
4452.38,160,Oxygen
4465.45,50,Oxygen
4466.28,50,Oxygen
4467.83,50,Oxygen
4469.41,50,Oxygen
4590.97,360,Oxygen
4596.17,285,Oxygen
4609.39,80,Oxygen
4638.85,160,Oxygen
4641.81,360,Oxygen
4649.14,450,Oxygen
4650.84,160,Oxygen
4661.64,360,Oxygen
4676.23,285,Oxygen
4699.21,220,Oxygen
4705.36,285,Oxygen
4924.6,160,Oxygen
4943.06,220,Oxygen
5329.1,135,Oxygen
5329.68,160,Oxygen
5330.74,190,Oxygen
5435.18,90,Oxygen
5435.78,110,Oxygen
5436.86,135,Oxygen
5577.34,120,Oxygen
5958.39,160,Oxygen
5958.58,190,Oxygen
5995.28,80,Oxygen
6046.23,160,Oxygen
6046.44,190,Oxygen
6046.49,110,Oxygen
6106.27,100,Oxygen
6155.98,400,Oxygen
6156.77,450,Oxygen
6158.18,490,Oxygen
6256.83,80,Oxygen
6261.55,100,Oxygen
6366.34,100,Oxygen
6374.32,100,Oxygen
6453.6,320,Oxygen
6454.44,360,Oxygen
6455.98,400,Oxygen
6604.91,80,Oxygen
6653.83,100,Oxygen
7001.92,360,Oxygen
7002.23,450,Oxygen
7156.7,210,Oxygen
