3608.88,5,Potassium
3618.49,6,Potassium
3626.42,4,Potassium
3648.84,3,Potassium
3648.98,4,Potassium
3681.54,6,Potassium
3716.6,5,Potassium
3721.34,5,Potassium
3739.13,5,Potassium
3744.42,5,Potassium
3767.36,6,Potassium
3783.19,6,Potassium
3800.14,6,Potassium
3816.56,6,Potassium
3817.5,7,Potassium
3873.74,5,Potassium
3878.62,4,Potassium
3885.5,1,Potassium
3897.92,8,Potassium
3923,5,Potassium
3926.36,5,Potassium
3942.53,6,Potassium
3955.21,6,Potassium
3966.72,6,Potassium
3972.58,6,Potassium
3995.1,6,Potassium
4001.24,7,Potassium
4012.1,5,Potassium
4042.59,6,Potassium
4044.14,18,Potassium
4047.21,17,Potassium
4093.69,5,Potassium
4114.99,6,Potassium
4134.72,7,Potassium
4149.19,7,Potassium
4186.24,8,Potassium
4222.97,7,Potassium
4225.67,7,Potassium
4263.4,7,Potassium
4305,7,Potassium
4309.1,7,Potassium
4340.03,5,Potassium
4388.16,7,Potassium
4466.65,5,Potassium
4505.33,6,Potassium
4595.65,5,Potassium
4608.45,8,Potassium
4641.88,10,Potassium
4642.37,11,Potassium
4659.38,5,Potassium
4740.91,4,Potassium
4744.35,6,Potassium
4753.93,5,Potassium
4757.39,7,Potassium
4786.49,5,Potassium
4791.05,7,Potassium
4799.75,6,Potassium
4804.35,8,Potassium
4829.23,9,Potassium
4849.86,7,Potassium
4856.09,8,Potassium
4863.48,8,Potassium
4869.76,9,Potassium
4942.02,8,Potassium
4943.29,6,Potassium
4950.82,9,Potassium
4956.15,9,Potassium
4965.03,10,Potassium
5005.6,8,Potassium
5056.27,7,Potassium
5084.23,10,Potassium
5097.17,11,Potassium
5099.2,11,Potassium
5112.25,12,Potassium
5310.24,5,Potassium
5323.28,12,Potassium
5339.69,13,Potassium
5342.97,12,Potassium
5359.57,14,Potassium
5470.13,6,Potassium
5642.73,5,Potassium
5772.32,4,Potassium
5782.38,16,Potassium
5801.75,17,Potassium
5812.15,15,Potassium
5831.89,17,Potassium
5969.64,2,Potassium
6120.27,8,Potassium
6246.59,6,Potassium
6307.29,7,Potassium
6427.96,5,Potassium
6595,2,Potassium
6911.08,19,Potassium
6936.28,12,Potassium
6938.77,20,Potassium
6964.18,7,Potassium
6964.67,12,Potassium
