4030.38,1300,Strontium
4032.38,300,Strontium
4094.03,30,Strontium
4097.02,30,Strontium
4105.63,30,Strontium
4161.8,200,Strontium
4215.52,32000,Strontium
4298.57,9,Strontium
4305.45,340,Strontium
4335.8,35,Strontium
4438.04,350,Strontium
4685.08,9,Strontium
4722.28,3200,Strontium
4741.92,2200,Strontium
4784.32,1400,Strontium
4811.88,4800,Strontium
4832.08,3600,Strontium
4855.04,500,Strontium
4868.7,600,Strontium
4872.49,3000,Strontium
4876.06,600,Strontium
4876.32,2000,Strontium
4891.98,1000,Strontium
4962.26,8000,Strontium
4967.94,1300,Strontium
5071.09,30,Strontium
5130.34,30,Strontium
5156.07,800,Strontium
5158.26,35,Strontium
5222.2,1400,Strontium
5225.11,2000,Strontium
5229.27,2000,Strontium
5238.55,2800,Strontium
5256.9,4800,Strontium
5257.71,40,Strontium
5262.21,30,Strontium
5288.32,30,Strontium
5329.82,350,Strontium
5391.03,30,Strontium
5443.48,40,Strontium
5450.84,1500,Strontium
5463.9,30,Strontium
5480.84,7000,Strontium
5486.12,1100,Strontium
5504.17,3500,Strontium
5521.83,2600,Strontium
5534.81,2000,Strontium
5540.05,2000,Strontium
5543.36,250,Strontium
5664.66,30,Strontium
5689.72,30,Strontium
5970.1,200,Strontium
6345.75,250,Strontium
6363.94,250,Strontium
6369.96,350,Strontium
6380.75,1000,Strontium
6386.5,900,Strontium
6388.24,600,Strontium
6408.47,9000,Strontium
6446.68,250,Strontium
6465.79,250,Strontium
6504,5500,Strontium
6546.79,1000,Strontium
6550.26,1700,Strontium
6617.26,3000,Strontium
6643.54,800,Strontium
6791.05,1800,Strontium
6878.38,4800,Strontium
6892.59,1200,Strontium
