3907.91,100,Xenon
4037.59,100,Xenon
4057.46,200,Xenon
4098.89,100,Xenon
4158.04,200,Xenon
4180.1,1000,Xenon
4193.15,500,Xenon
4208.48,300,Xenon
4209.47,100,Xenon
4213.72,300,Xenon
4215.6,100,Xenon
4223,300,Xenon
4238.25,400,Xenon
4245.38,500,Xenon
4251.57,100,Xenon
4296.4,500,Xenon
4310.51,500,Xenon
4330.52,1000,Xenon
4369.2,200,Xenon
4373.78,100,Xenon
4393.2,500,Xenon
4395.77,500,Xenon
4406.88,200,Xenon
4416.07,150,Xenon
4448.13,500,Xenon
4462.19,1000,Xenon
4480.86,500,Xenon
4521.86,100,Xenon
4734.15,600,Xenon
4792.62,150,Xenon
4807.02,500,Xenon
4829.71,400,Xenon
4843.29,300,Xenon
4916.51,500,Xenon
4923.15,500,Xenon
4971.71,200,Xenon
4972.71,400,Xenon
4988.77,300,Xenon
4991.17,100,Xenon
5028.28,200,Xenon
5044.92,200,Xenon
5080.62,1000,Xenon
5122.42,300,Xenon
5125.7,100,Xenon
5178.82,100,Xenon
5188.04,300,Xenon
5191.37,400,Xenon
5192.1,100,Xenon
5260.44,500,Xenon
5261.95,500,Xenon
5292.22,2000,Xenon
5309.27,300,Xenon
5313.87,1000,Xenon
5339.33,2000,Xenon
5363.2,200,Xenon
5368.07,200,Xenon
5372.39,500,Xenon
5392.8,100,Xenon
5419.15,3000,Xenon
5438.96,800,Xenon
5445.45,300,Xenon
5450.45,200,Xenon
5460.39,400,Xenon
5472.61,1000,Xenon
5494.86,100,Xenon
5525.53,200,Xenon
5531.07,600,Xenon
5566.62,100,Xenon
5616.67,300,Xenon
5659.38,300,Xenon
5667.56,600,Xenon
5670.91,150,Xenon
5695.75,100,Xenon
5699.61,200,Xenon
5716.1,200,Xenon
5726.91,500,Xenon
5751.03,500,Xenon
5758.65,300,Xenon
5776.39,300,Xenon
5815.96,100,Xenon
5823.89,300,Xenon
5824.8,150,Xenon
5875.02,100,Xenon
5893.29,300,Xenon
5894.99,100,Xenon
5905.13,200,Xenon
5934.17,100,Xenon
5945.53,500,Xenon
5971.13,300,Xenon
5976.46,2000,Xenon
6008.92,200,Xenon
6036.2,1000,Xenon
6051.15,2000,Xenon
6093.5,600,Xenon
6097.59,1500,Xenon
6101.43,400,Xenon
6115.08,100,Xenon
6146.45,100,Xenon
6178.3,150,Xenon
6179.66,120,Xenon
6182.42,300,Xenon
6194.07,500,Xenon
6198.26,100,Xenon
6220.02,100,Xenon
6270.82,500,Xenon
6277.54,400,Xenon
6284.41,100,Xenon
6286.01,100,Xenon
6300.86,250,Xenon
6318.06,500,Xenon
6343.96,400,Xenon
6356.35,600,Xenon
6375.28,200,Xenon
6397.99,100,Xenon
6469.7,300,Xenon
6472.84,150,Xenon
6487.76,120,Xenon
6498.72,100,Xenon
6504.18,200,Xenon
6512.83,300,Xenon
6528.65,200,Xenon
6533.16,100,Xenon
6595.01,1000,Xenon
6595.56,100,Xenon
6597.25,400,Xenon
6598.84,100,Xenon
6668.92,150,Xenon
6694.32,300,Xenon
6728.01,200,Xenon
6788.71,150,Xenon
6790.37,100,Xenon
6805.74,1000,Xenon
6827.32,200,Xenon
6872.11,100,Xenon
6882.16,300,Xenon
6910.22,80,Xenon
6925.53,100,Xenon
6942.11,800,Xenon
6976.18,100,Xenon
6990.88,2000,Xenon
7082.15,150,Xenon
